Date (日期),Ticker (股票代码),Name (名称),Type (类型),Volume (成交量),Signal Strength,Direction (方向),ML_Prob,ML_Detail,Pattern (形态),Daily_J,Weekly_J,Price,ATR,Stop_Loss (止损),Suggested_Shares (建议股数),Position_Size (建议仓位$)
2026-03-02,NO_SIGNAL,无信号,Info,0,No Signal,无信号,,,无信号,,,,,,,
2026-01-22,IWM,罗素2000指数ETF,Index ETF,35110779,Strong + Div,Short,35.1%,XGB:0.43|LGB:0.43|LR:0.33|N:299|Base:0.33,Doji (十字星),86.81,103.16,269.79,3.73,277.25,67.0,18075.0
2026-01-20,IWM,罗素2000指数ETF,Index ETF,47911489,Strong,Short,29.8%,XGB:0.14|LGB:0.22|LR:0.35|N:297|Base:0.33,"Doji (十字星), Doji (十字星), Doji (十字星), Doji (十字星), Doji (十字星)",75.28,95.69,262.58,3.55,269.68,70.0,18380.0
2026-01-16,IWM,罗素2000指数ETF,Index ETF,33844875,Strong + Div,Short,38.5%,XGB:0.66|LGB:0.43|LR:0.46|N:296|Base:0.33,"Doji (十字星), Doji (十字星)",98.09,100.99,265.76,3.46,272.68,72.0,19134.0
2026-01-15,IWM,罗素2000指数ETF,Index ETF,33465208,Strong + Div,Short,39.8%,XGB:0.53|LGB:0.65|LR:0.52|N:295|Base:0.33,Doji (十字星),102.54,100.82,265.51,3.53,272.57,70.0,18585.0
2026-01-14,IWM,罗素2000指数ETF,Index ETF,37164298,Strong + Div,Short,39.4%,XGB:0.54|LGB:0.61|LR:0.51|N:294|Base:0.33,Doji (十字星),108.87,103.34,263.19,3.51,270.21,71.0,18686.0
2026-01-13,IWM,罗素2000指数ETF,Index ETF,33882364,Strong,Short,38.0%,XGB:0.59|LGB:0.42|LR:0.52|N:293|Base:0.33,"Doji (十字星), Doji (十字星)",107.82,100.43,261.35,3.52,268.39,71.0,18555.0
2026-01-12,IWM,罗素2000指数ETF,Index ETF,28423355,Strong,Short,39.6%,XGB:0.64|LGB:0.51|LR:0.50|N:292|Base:0.34,Doji (十字星),114.35,103.57,261.5,3.61,268.72,69.0,18043.0
2026-01-09,IWM,罗素2000指数ETF,Index ETF,36301546,Strong + Div,Short,39.2%,XGB:0.54|LGB:0.56|LR:0.52|N:291|Base:0.34,Doji (十字星),111.2,92.81,260.23,3.62,267.47,69.0,17955.0
2026-01-07,IWM,罗素2000指数ETF,Index ETF,33052026,Strong,Short,32.2%,XGB:0.20|LGB:0.23|LR:0.51|N:289|Base:0.34,Doji (十字星),104.27,88.75,255.48,3.56,262.6,70.0,17883.0
2026-01-29,QQQ,纳斯达克100指数ETF,Index ETF,79944047,Strong,Short,29.7%,XGB:0.16|LGB:0.07|LR:0.65|N:304|Base:0.24,"Doji (十字星), Doji (十字星), Doji (十字星)",92.17,85.76,629.43,8.35,646.13,29.0,18253.0
2026-01-28,QQQ,纳斯达克100指数ETF,Index ETF,50691691,Strong,Short,32.2%,XGB:0.35|LGB:0.20|LR:0.69|N:303|Base:0.24,Doji (十字星),102.34,93.88,633.22,7.81,648.84,32.0,20263.0
2026-01-27,QQQ,纳斯达克100指数ETF,Index ETF,38997212,Strong,Short,29.6%,XGB:0.40|LGB:0.35|LR:0.67|N:302|Base:0.25,Doji (十字星),99.34,98.88,631.13,7.99,647.11,31.0,19565.0
2025-12-30,QQQ,纳斯达克100指数ETF,Index ETF,31226754,Strong,Short,31.3%,XGB:0.18|LGB:0.35|LR:0.52|HMM:0,"Doji (十字星), Doji (十字星), Doji (十字星)",91.7,73.48,619.43,6.22,631.87,40.0,24777.0
2025-12-29,QQQ,纳斯达克100指数ETF,Index ETF,32458308,Strong,Short,31.3%,XGB:0.18|LGB:0.35|LR:0.52|HMM:0,"Doji (十字星), Doji (十字星)",102.47,75.51,620.87,6.72,634.31,37.0,22972.0
2025-12-26,QQQ,纳斯达克100指数ETF,Index ETF,28959778,Strong,Short,31.3%,XGB:0.18|LGB:0.35|LR:0.52|HMM:0,Doji (十字星),111.5,73.25,623.89,6.96,637.81,35.0,21836.0
2026-02-26,SOXL,半导体3倍做多ETF,Index ETF,97787941,Strong,Short,38.3%,XGB:0.46|LGB:0.55|LR:0.54|N:323|Base:0.33,Doji (十字星),62.26,78.93,65.34,5.66,76.66,44.0,2874.0
2026-02-20,SOXL,半导体3倍做多ETF,Index ETF,81017925,Strong,Short,35.3%,XGB:0.38|LGB:0.44|LR:0.43|N:319|Base:0.33,Shooting Star (射击之星),70.21,82.16,67.11,5.63,78.37,44.0,2952.0
2026-02-19,SOXL,半导体3倍做多ETF,Index ETF,68827490,Strong,Short,35.0%,XGB:0.40|LGB:0.38|LR:0.43|N:318|Base:0.33,"Bearish Engulfing (看跌吞没), Hanging Man (吊颈线), Shooting Star (射击之星)",72.11,77.28,65.23,5.7,76.63,43.0,2804.0
2026-02-18,SOXL,半导体3倍做多ETF,Index ETF,69348988,Strong,Short,29.2%,XGB:0.13|LGB:0.16|LR:0.41|N:317|Base:0.33,"Hanging Man (吊颈线), Bearish Engulfing (看跌吞没), Shooting Star (射击之星)",82.25,80.03,66.29,5.89,78.07,42.0,2784.0
2026-02-17,SOXL,半导体3倍做多ETF,Index ETF,79420360,Strong,Short,30.5%,XGB:0.21|LGB:0.21|LR:0.39|N:316|Base:0.33,"Hanging Man (吊颈线), Bearish Engulfing (看跌吞没), Hanging Man (吊颈线)",77.52,75.0,64.35,6.0,76.35,41.0,2638.0
2026-02-13,SOXL,半导体3倍做多ETF,Index ETF,79931289,Strong,Short,31.2%,XGB:0.12|LGB:0.13|LR:0.44|HMM:1,"Hanging Man (吊颈线), Bearish Engulfing (看跌吞没)",79.49,77.78,64.59,6.5,77.59,38.0,2454.0
2026-02-12,SOXL,半导体3倍做多ETF,Index ETF,90896096,Strong,Short,36.0%,XGB:0.50|LGB:0.40|LR:0.38|N:314|Base:0.33,"Hanging Man (吊颈线), Bearish Engulfing (看跌吞没)",79.82,74.59,63.1,6.06,75.22,41.0,2587.0
2026-02-11,SOXL,半导体3倍做多ETF,Index ETF,89724221,Strong,Short,32.6%,XGB:0.25|LGB:0.35|LR:0.36|N:313|Base:0.33,Hanging Man (吊颈线),88.7,85.2,68.05,5.9,79.85,42.0,2858.0
2026-01-29,SOXL,半导体3倍做多ETF,Index ETF,78058215,Strong,Short,45.2%,XGB:0.81|LGB:0.78|LR:0.62|N:304|Base:0.34,Doji (十字星),92.33,102.07,70.47,4.42,79.31,56.0,3946.0
2026-01-23,SOXL,半导体3倍做多ETF,Index ETF,58613555,Strong,Short,38.3%,XGB:0.16|LGB:0.29|LR:0.69|N:300|Base:0.34,Doji (十字星),67.11,98.04,61.6,3.89,69.38,64.0,3942.0
2026-01-20,SOXL,半导体3倍做多ETF,Index ETF,71408349,Strong,Short,38.1%,XGB:0.15|LGB:0.39|LR:0.65|N:297|Base:0.34,"Doji (十字星), Shooting Star (射击之星)",73.64,99.03,57.94,3.67,65.28,68.0,3939.0
2026-01-16,SOXL,半导体3倍做多ETF,Index ETF,58559515,Strong + Div,Short,37.6%,XGB:0.42|LGB:0.49|LR:0.63|N:296|Base:0.33,Doji (十字星),85.38,105.23,60.75,3.65,68.05,68.0,4131.0
2026-01-14,SOXL,半导体3倍做多ETF,Index ETF,70434851,Strong,Short,43.7%,XGB:0.71|LGB:0.72|LR:0.68|N:294|Base:0.34,"Doji (十字星), Hanging Man (吊颈线)",88.47,102.58,55.38,3.41,62.2,73.0,4042.0
2026-01-13,SOXL,半导体3倍做多ETF,Index ETF,61895357,Strong + Div,Short,39.6%,XGB:0.51|LGB:0.55|LR:0.70|N:293|Base:0.33,Doji (十字星),95.66,104.39,56.07,3.44,62.95,72.0,4037.0
2026-01-08,SOXL,半导体3倍做多ETF,Index ETF,79844752,Strong,Short,43.9%,XGB:0.62|LGB:0.81|LR:0.72|N:290|Base:0.34,Doji (十字星),73.35,88.09,49.65,3.41,56.47,73.0,3624.0
2026-01-07,SOXL,半导体3倍做多ETF,Index ETF,65698487,Strong,Short,45.3%,XGB:0.78|LGB:0.83|LR:0.65|N:289|Base:0.34,Doji (十字星),93.72,95.94,52.29,3.35,58.99,74.0,3869.0
2026-02-11,AAPL,苹果,Stock,51931283,Strong,Short,28.4%,XGB:0.16|LGB:0.21|LR:0.48|N:313|Base:0.30,"Doji (十字星), Doji (十字星), Doji (十字星)",79.47,90.1,275.5,5.83,287.16,42.0,11571.0
2026-02-10,AAPL,苹果,Stock,34376898,Strong,Short,31.8%,XGB:0.13|LGB:0.20|LR:0.49|N:312|Base:0.30,"Doji (十字星), Doji (十字星)",78.87,86.33,273.68,5.77,285.22,43.0,11768.0
2026-02-09,AAPL,苹果,Stock,44623396,Strong,Short,31.2%,XGB:0.23|LGB:0.37|LR:0.48|N:311|Base:0.30,"Doji (十字星), Doji (十字星)",87.62,88.28,274.62,6.03,286.68,41.0,11259.0
2026-02-06,AAPL,苹果,Stock,50453414,Strong + Div,Short,21.6%,XGB:0.21|LGB:0.14|LR:0.38|HMM:1,Shooting Star (射击之星),99.21,67.04,278.12,6.51,291.14,38.0,10568.0
2026-02-03,AAPL,苹果,Stock,64394655,Strong,Short,21.6%,XGB:0.21|LGB:0.14|LR:0.38|HMM:1,Doji (十字星),110.09,50.22,269.48,6.41,282.3,39.0,10509.0
2026-01-29,AMD,超威半导体,Stock,31685168,Strong,Short,39.0%,XGB:0.52|LGB:0.51|LR:0.48|N:304|Base:0.35,"Doji (十字星), Doji (十字星), Hanging Man (吊颈线)",63.16,90.94,252.18,10.75,273.68,23.0,5800.0
2026-01-28,AMD,超威半导体,Stock,27061187,Strong,Short,34.3%,XGB:0.34|LGB:0.26|LR:0.48|N:303|Base:0.35,"Doji (十字星), Doji (十字星), Doji (十字星)",68.56,91.56,252.74,10.06,272.86,24.0,6065.0
2026-01-27,AMD,超威半导体,Stock,25691598,Strong,Short,36.7%,XGB:0.52|LGB:0.28|LR:0.50|N:302|Base:0.35,"Doji (十字星), Doji (十字星)",77.66,90.77,252.03,10.28,272.59,24.0,6048.0
2026-01-26,AMD,超威半导体,Stock,30672461,Strong,Short,36.6%,XGB:0.34|LGB:0.44|LR:0.52|N:301|Base:0.35,"Doji (十字星), Doji (十字星)",87.01,89.96,251.31,10.49,272.29,23.0,5780.0
2026-01-23,AMD,超威半导体,Stock,47525928,Strong + Div,Short,32.6%,XGB:0.30|LGB:0.14|LR:0.46|N:300|Base:0.35,Doji (十字星),106.06,83.35,259.68,10.58,280.84,23.0,5972.0
2026-01-22,AMD,超威半导体,Stock,37945005,Strong,Short,36.9%,XGB:0.49|LGB:0.35|LR:0.46|N:299|Base:0.35,Doji (十字星),110.98,88.18,253.73,10.37,274.47,24.0,6089.0
2026-01-20,AMD,超威半导体,Stock,44327712,Strong,Short,22.2%,XGB:0.04|LGB:0.05|LR:0.34|HMM:1,Doji (十字星),96.55,78.1,231.92,10.0,251.92,25.0,5798.0
2026-02-02,AMZN,亚马逊,Stock,37546102,Strong,Short,40.0%,XGB:0.53|LGB:0.52|LR:0.47|N:306|Base:0.36,"Doji (十字星), Doji (十字星)",78.98,84.06,242.96,5.68,254.32,44.0,10690.0
2026-01-30,AMZN,亚马逊,Stock,46585024,Strong,Short,40.9%,XGB:0.59|LGB:0.56|LR:0.42|N:305|Base:0.36,"Doji (十字星), Doji (十字星)",72.61,75.81,239.3,5.54,250.38,45.0,10768.0
2026-01-29,AMZN,亚马逊,Stock,47229643,Strong,Short,42.8%,XGB:0.82|LGB:0.81|LR:0.48|N:304|Base:0.36,Doji (十字星),85.65,82.57,241.73,5.53,252.79,45.0,10877.0
2026-01-13,AMZN,亚马逊,Stock,38371778,Strong,Short,38.2%,XGB:0.28|LGB:0.30|LR:0.60|N:293|Base:0.35,"Shooting Star (射击之星), Doji (十字星)",84.48,87.29,242.6,5.29,253.18,47.0,11402.0
2026-01-12,AMZN,亚马逊,Stock,35867770,Strong,Short,38.8%,XGB:0.24|LGB:0.29|LR:0.64|N:292|Base:0.35,Doji (十字星),99.98,96.2,246.47,5.13,256.73,48.0,11830.0
2026-01-02,AVGO,,Stock,25398600,Strong,Short,36.2%,XGB:0.37|LGB:0.42|LR:0.50|N:286|Base:0.34,Doji (十字星),75.69,18.51,347.62,13.27,374.16,18.0,6257.0
2025-12-31,AVGO,,Stock,15346052,Strong,Short,35.5%,XGB:0.17|LGB:0.18|LR:0.53|N:285|Base:0.34,Doji (十字星),98.95,17.24,346.1,13.13,372.36,19.0,6575.0
2025-12-30,AVGO,,Stock,16633607,Strong,Short,39.5%,XGB:0.46|LGB:0.61|LR:0.52|N:284|Base:0.35,Doji (十字星),106.49,20.37,349.85,13.8,377.45,18.0,6297.0
2026-02-24,COIN,Coinbase,Stock,10442922,Strong,Short,38.8%,XGB:0.46|LGB:0.49|LR:0.68|N:321|Base:0.34,Shooting Star (射击之星),75.24,22.46,162.03,12.15,186.33,20.0,3240.0
2026-02-23,COIN,Coinbase,Stock,12685504,Strong,Short,35.4%,XGB:0.19|LGB:0.21|LR:0.53|N:320|Base:0.33,Shooting Star (射击之星),83.46,21.34,160.24,12.35,184.94,20.0,3204.0
2026-03-19,CRCL,,Stock,19382371,Strong,Short,29.6%,XGB:0.04|LGB:0.05|LR:0.39|N:164|Base:0.30,Hanging Man (吊颈线),78.56,110.99,128.33,8.35,145.03,29.0,3721.0
2026-03-13,CRCL,,Stock,11292077,Strong,Short,32.3%,XGB:0.28|LGB:0.58|LR:0.31|N:160|Base:0.31,"Bearish Engulfing (看跌吞没), Shooting Star (射击之星)",72.66,106.69,115.38,7.49,130.36,33.0,3807.0
2026-03-12,CRCL,,Stock,12117582,Strong,Short,29.6%,XGB:0.21|LGB:0.27|LR:0.23|N:159|Base:0.31,"Bearish Engulfing (看跌吞没), Shooting Star (射击之星)",77.07,105.42,114.18,7.6,129.38,32.0,3653.0
2026-03-11,CRCL,,Stock,19135761,Strong,Short,27.8%,XGB:0.08|LGB:0.12|LR:0.19|N:158|Base:0.31,Bearish Engulfing (看跌吞没),81.3,103.97,112.81,7.83,128.47,31.0,3497.0
2026-03-06,CRCL,,Stock,16147263,Strong,Short,32.8%,XGB:0.41|LGB:0.34|LR:0.45|N:155|Base:0.32,"Doji (十字星), Shooting Star (射击之星)",90.66,94.91,101.91,7.14,116.19,35.0,3566.0
2026-03-05,CRCL,,Stock,20902200,Strong + Div,Short,30.5%,XGB:0.20|LGB:0.45|LR:0.03|N:154|Base:0.31,Doji (十字星),98.94,99.86,105.74,7.22,120.18,34.0,3595.0
2026-02-19,CRWV,,Stock,10807600,Strong + Div,Short,32.0%,XGB:0.38|LGB:0.34|LR:0.28|N:191|Base:0.31,Hanging Man (吊颈线),92.39,68.08,97.14,8.37,113.88,29.0,2817.0
2026-02-18,CRWV,,Stock,17481800,Strong,Short,37.0%,XGB:0.74|LGB:0.54|LR:0.42|N:190|Base:0.32,"Doji (十字星), Hanging Man (吊颈线)",88.44,65.09,95.45,8.64,112.73,28.0,2672.0
2026-02-17,CRWV,,Stock,17482200,Strong,Short,35.9%,XGB:0.45|LGB:0.64|LR:0.47|N:189|Base:0.32,"Doji (十字星), Hanging Man (吊颈线)",85.55,57.23,91.0,8.56,108.12,29.0,2639.0
2026-01-28,CRWV,,Stock,36455600,Strong,Short,28.3%,XGB:0.11|LGB:0.11|LR:0.29|N:176|Base:0.31,Dark Cloud Cover (乌云盖顶),72.0,100.02,106.02,8.5,123.02,29.0,3074.0
2026-01-22,CRWV,,Stock,19946400,Strong,Short,30.9%,XGB:0.07|LGB:0.05|LR:0.39|N:172|Base:0.32,"Doji (十字星), Doji (十字星), Hanging Man (吊颈线)",62.59,88.69,91.79,7.12,106.03,35.0,3212.0
2026-01-21,CRWV,,Stock,29676600,Strong,Short,31.7%,XGB:0.34|LGB:0.18|LR:0.46|N:171|Base:0.32,"Doji (十字星), Doji (十字星), Hanging Man (吊颈线)",74.9,93.18,94.05,7.06,108.17,35.0,3291.0
2026-01-20,CRWV,,Stock,26822500,Strong,Short,28.8%,XGB:0.09|LGB:0.10|LR:0.37|N:170|Base:0.32,"Doji (十字星), Doji (十字星)",86.35,95.5,95.22,6.93,109.08,36.0,3427.0
2026-02-25,GOOGL,谷歌,Stock,29963621,Strong,Short,39.5%,XGB:0.69|LGB:0.55|LR:0.46|N:322|Base:0.32,Doji (十字星),81.24,14.97,312.9,8.87,330.64,28.0,8761.0
2026-02-03,GOOGL,谷歌,Stock,36506709,Strong,Short,31.3%,XGB:0.22|LGB:0.39|LR:0.43|N:307|Base:0.31,"Doji (十字星), Doji (十字星), Dark Cloud Cover (乌云盖顶)",75.45,84.07,339.71,8.37,356.45,29.0,9851.0
2026-01-30,GOOGL,谷歌,Stock,31023954,Strong,Short,30.5%,XGB:0.27|LGB:0.27|LR:0.42|N:305|Base:0.31,"Doji (十字星), Doji (十字星)",91.01,85.61,338.0,8.05,354.1,31.0,10478.0
2026-01-29,GOOGL,谷歌,Stock,39785612,Strong,Short,31.3%,XGB:0.31|LGB:0.28|LR:0.43|N:304|Base:0.31,Doji (十字星),92.18,86.03,338.25,8.08,354.41,30.0,10147.0
2026-01-28,GOOGL,谷歌,Stock,27434434,Strong + Div,Short,34.9%,XGB:0.42|LGB:0.49|LR:0.45|N:303|Base:0.31,"Doji (十字星), Doji (十字星)",90.44,84.98,336.01,7.49,350.99,33.0,11088.0
2026-01-16,GOOGL,谷歌,Stock,40341637,Strong,Short,30.4%,XGB:0.06|LGB:0.07|LR:0.46|N:296|Base:0.30,"Doji (十字星), Doji (十字星), Bearish Engulfing (看跌吞没)",67.93,86.19,330.0,7.44,344.88,33.0,10890.0
2026-01-15,GOOGL,谷歌,Stock,28442406,Strong,Short,29.3%,XGB:0.16|LGB:0.26|LR:0.46|N:295|Base:0.31,"Doji (十字星), Doji (十字星), Bearish Engulfing (看跌吞没)",80.93,89.66,332.78,7.48,347.74,33.0,10981.0
2026-01-14,GOOGL,谷歌,Stock,28525571,Strong,Short,29.9%,XGB:0.20|LGB:0.30|LR:0.41|N:294|Base:0.31,"Doji (十字星), Doji (十字星)",91.31,93.48,335.84,7.52,350.88,33.0,11082.0
2026-01-13,GOOGL,谷歌,Stock,33517607,Strong + Div,Short,28.5%,XGB:0.13|LGB:0.25|LR:0.38|N:293|Base:0.31,Doji (十字星),92.96,93.64,335.97,7.64,351.25,32.0,10751.0
2026-01-09,GOOGL,谷歌,Stock,26214166,Strong + Div,Short,32.8%,XGB:0.34|LGB:0.41|LR:0.40|N:291|Base:0.31,Doji (十字星),85.2,88.58,328.57,7.45,343.47,33.0,10842.0
2026-01-05,GOOGL,谷歌,Stock,30195597,Strong + Div + AI_Bear,Short,53.0%,XGB:0.42|LGB:0.62|LR:0.57|HMM:0,Shooting Star (射击之星),69.81,75.06,316.54,6.14,328.82,40.0,12661.0
2026-01-02,GOOGL,谷歌,Stock,32009385,Strong + Div,Short,28.1%,XGB:0.13|LGB:0.16|LR:0.36|N:286|Base:0.31,"Doji (十字星), Doji (十字星)",78.74,72.99,315.15,7.22,329.59,34.0,10715.0
2025-12-31,GOOGL,谷歌,Stock,16377689,Strong,Short,27.8%,XGB:0.13|LGB:0.11|LR:0.37|N:285|Base:0.32,"Doji (十字星), Doji (十字星), Doji (十字星)",94.73,70.11,313.0,6.84,326.68,36.0,11268.0
2025-12-30,GOOGL,谷歌,Stock,17380888,Strong,Short,27.9%,XGB:0.10|LGB:0.14|LR:0.37|N:284|Base:0.32,"Doji (十字星), Doji (十字星)",105.71,71.25,313.85,7.12,328.09,35.0,10984.0
2025-12-29,GOOGL,谷歌,Stock,19621777,Strong,Short,29.9%,XGB:0.06|LGB:0.06|LR:0.37|N:283|Base:0.32,Doji (十字星),112.31,70.86,313.56,7.33,328.22,34.0,10661.0
2026-02-03,META,元宇宙(Facebook),Stock,13760663,Strong,Short,30.8%,XGB:0.22|LGB:0.13|LR:0.39|N:307|Base:0.34,Doji (十字星),65.6,75.59,691.7,21.77,735.24,11.0,7608.0
2026-02-02,META,元宇宙(Facebook),Stock,14365224,Strong,Short,29.3%,XGB:0.14|LGB:0.09|LR:0.41|N:306|Base:0.34,Doji (十字星),87.55,83.53,706.41,21.09,748.59,11.0,7770.0
2026-01-30,META,元宇宙(Facebook),Stock,23744573,Strong,Short,44.0%,XGB:0.42|LGB:0.36|LR:0.64|HMM:0,Doji (十字星),101.29,77.48,716.5,25.02,766.54,9.0,6448.0
2026-01-29,META,元宇宙(Facebook),Stock,59852903,Strong + Div,Short,34.2%,XGB:0.08|LGB:0.11|LR:0.52|N:304|Base:0.34,Doji (十字星),114.83,89.26,738.31,21.09,780.49,11.0,8121.0
2026-01-28,META,元宇宙(Facebook),Stock,25709600,Strong,Short,44.0%,XGB:0.42|LGB:0.36|LR:0.64|HMM:0,Doji (十字星),114.1,62.71,668.73,17.35,703.43,14.0,9362.0
