Date (日期),Ticker (股票代码),Name (名称),Type (类型),Volume (成交量),Signal Strength,Direction (方向),ML_Prob,ML_Detail,Pattern (形态),Daily_J,Weekly_J,Price,ATR,Stop_Loss (止损),Suggested_Shares (建议股数),Position_Size (建议仓位$)
2026-01-27,META,元宇宙(Facebook),Stock,13297350,Strong,Short,44.0%,XGB:0.42|LGB:0.36|LR:0.64|HMM:0,Doji (十字星),119.29,65.68,672.97,18.23,709.43,13.0,8748.0
2026-01-28,MSFT,微软,Stock,36875403,Strong + AI_Bear,Short,50.2%,XGB:0.10|LGB:0.12|LR:0.67|HMM:1,Hanging Man (吊颈线),117.47,73.56,481.63,10.59,502.81,23.0,11077.0
2026-02-26,MU,美光科技,Stock,35433455,Strong,Short,33.9%,XGB:0.35|LGB:0.41|LR:0.56|N:323|Base:0.31,"Doji (十字星), Doji (十字星)",62.1,76.32,415.56,24.36,464.28,10.0,4155.0
2026-02-25,MU,美光科技,Stock,27296338,Strong + Div,Short,33.9%,XGB:0.41|LGB:0.41|LR:0.50|N:322|Base:0.30,"Doji (十字星), Doji (十字星)",80.5,82.22,429.0,23.77,476.54,10.0,4290.0
2026-02-24,MU,美光科技,Stock,33389161,Strong,Short,34.2%,XGB:0.40|LGB:0.42|LR:0.53|N:321|Base:0.31,Doji (十字星),74.11,77.39,418.01,24.15,466.31,10.0,4180.0
2026-02-23,MU,美光科技,Stock,25426639,Strong,Short,36.9%,XGB:0.59|LGB:0.48|LR:0.51|N:320|Base:0.31,Doji (十字星),88.73,78.69,420.97,24.08,469.13,10.0,4209.0
2026-02-19,MU,美光科技,Stock,21651264,Strong,Short,38.8%,XGB:0.64|LGB:0.62|LR:0.46|N:318|Base:0.31,Shooting Star (射击之星),79.07,75.84,417.35,25.39,468.13,9.0,3756.0
2026-01-30,MU,美光科技,Stock,51022881,Strong,Short,27.0%,XGB:0.14|LGB:0.26|LR:0.16|N:305|Base:0.30,Hanging Man (吊颈线),67.15,89.43,414.88,21.89,458.66,11.0,4563.0
2026-01-29,MU,美光科技,Stock,42675710,Strong + Div,Short,27.3%,XGB:0.12|LGB:0.27|LR:0.23|N:304|Base:0.30,Hanging Man (吊颈线),94.23,99.84,435.79,19.85,475.49,12.0,5229.0
2026-01-27,MU,美光科技,Stock,36212062,Strong + Div,Short,31.9%,XGB:0.59|LGB:0.56|LR:0.22|N:302|Base:0.30,Doji (十字星),88.09,100.47,410.24,18.58,447.4,13.0,5333.0
2026-01-26,MU,美光科技,Stock,29193925,Strong,Short,31.9%,XGB:0.29|LGB:0.50|LR:0.22|N:301|Base:0.30,"Doji (十字星), Doji (十字星)",78.64,93.43,389.09,17.91,424.91,13.0,5058.0
2026-01-23,MU,美光科技,Stock,35404198,Strong + Div,Short,25.2%,XGB:0.10|LGB:0.12|LR:0.19|N:300|Base:0.30,Doji (十字星),91.96,100.73,399.65,18.1,435.85,13.0,5195.0
2026-01-22,MU,美光科技,Stock,39607596,Strong,Short,26.9%,XGB:0.11|LGB:0.24|LR:0.20|N:299|Base:0.30,Doji (十字星),98.21,105.61,397.58,17.83,433.24,14.0,5566.0
2026-01-20,MU,美光科技,Stock,49744908,Strong + Div,Short,28.0%,XGB:0.26|LGB:0.20|LR:0.18|N:297|Base:0.30,Doji (十字星),73.78,98.08,365.0,16.7,398.4,14.0,5110.0
2026-01-15,MU,美光科技,Stock,25370230,Strong,Short,30.9%,XGB:0.38|LGB:0.33|LR:0.16|N:295|Base:0.31,"Bearish Engulfing (看跌吞没), Doji (十字星)",62.15,99.35,336.63,15.45,367.53,16.0,5386.0
2026-01-14,MU,美光科技,Stock,20277196,Strong,Short,32.4%,XGB:0.57|LGB:0.73|LR:0.19|N:294|Base:0.31,"Bearish Engulfing (看跌吞没), Doji (十字星)",71.51,97.74,333.35,15.53,364.41,16.0,5333.0
2026-01-13,MU,美光科技,Stock,23881339,Strong,Short,34.6%,XGB:0.40|LGB:0.60|LR:0.25|N:293|Base:0.31,"Doji (十字星), Bearish Engulfing (看跌吞没)",85.98,100.08,338.13,15.89,369.91,15.0,5071.0
2026-01-12,MU,美光科技,Stock,23152588,Strong + Div,Short,34.7%,XGB:0.39|LGB:0.58|LR:0.32|N:292|Base:0.31,Doji (十字星),95.85,105.21,345.87,15.88,377.63,15.0,5188.0
2026-01-09,MU,美光科技,Stock,33387505,Strong + Div,Short,37.1%,XGB:0.75|LGB:0.72|LR:0.41|N:291|Base:0.31,Doji (十字星),90.95,105.23,345.09,16.39,377.87,15.0,5176.0
2026-01-08,MU,美光科技,Stock,33897720,Strong,Short,33.1%,XGB:0.25|LGB:0.50|LR:0.43|N:290|Base:0.31,Doji (十字星),77.8,96.09,327.02,16.15,359.32,15.0,4905.0
2026-01-07,MU,美光科技,Stock,32781099,Strong,Short,31.4%,XGB:0.24|LGB:0.51|LR:0.19|N:289|Base:0.30,Doji (十字星),93.28,102.43,339.55,15.67,370.89,15.0,5093.0
2025-12-31,MU,美光科技,Stock,17573788,Strong,Short,37.9%,XGB:0.53|LGB:0.74|LR:0.34|N:285|Base:0.31,Doji (十字星),87.3,92.52,285.41,13.67,312.75,18.0,5137.0
2025-12-30,MU,美光科技,Stock,23056391,Strong,Short,31.0%,XGB:0.28|LGB:0.30|LR:0.39|N:284|Base:0.31,Doji (十字星),104.22,97.81,292.63,14.03,320.69,17.0,4974.0
2026-02-25,NVDA,英伟达,Stock,250637102,Strong,Short,32.8%,XGB:0.18|LGB:0.14|LR:0.50|N:322|Base:0.31,Doji (十字星),97.04,94.27,195.56,5.88,207.32,42.0,8213.0
2026-02-24,NVDA,英伟达,Stock,175123602,Strong,Short,33.2%,XGB:0.40|LGB:0.33|LR:0.41|N:321|Base:0.31,"Doji (十字星), Doji (十字星)",95.58,94.88,192.85,5.96,204.77,41.0,7906.0
2026-02-23,NVDA,英伟达,Stock,171584839,Strong + Div,Short,34.4%,XGB:0.38|LGB:0.45|LR:0.41|N:320|Base:0.32,Doji (十字星),84.93,90.57,191.55,5.93,203.41,42.0,8045.0
2026-02-02,NVDA,英伟达,Stock,165794054,Strong,Short,37.2%,XGB:0.57|LGB:0.36|LR:0.68|N:306|Base:0.32,"Doji (十字星), Doji (十字星), Doji (十字星), Doji (十字星), Shooting Star (射击之星)",64.87,82.11,185.61,5.26,196.13,47.0,8723.0
2026-01-30,NVDA,英伟达,Stock,179489463,Strong,Short,32.8%,XGB:0.31|LGB:0.36|LR:0.47|N:305|Base:0.31,"Doji (十字星), Doji (十字星), Doji (十字星)",99.33,94.21,191.13,5.18,201.49,48.0,9174.0
2026-01-29,NVDA,英伟达,Stock,171764375,Strong,Short,30.1%,XGB:0.21|LGB:0.27|LR:0.35|N:304|Base:0.32,Doji (十字星),110.32,101.28,192.51,5.19,202.89,48.0,9240.0
2026-01-28,NVDA,英伟达,Stock,148552677,Strong,Short,29.0%,XGB:0.19|LGB:0.21|LR:0.30|N:303|Base:0.32,Doji (十字星),106.79,97.98,191.52,5.02,201.56,49.0,9384.0
2026-01-27,NVDA,英伟达,Stock,143711557,Strong,Short,31.1%,XGB:0.24|LGB:0.28|LR:0.43|N:302|Base:0.32,"Doji (十字星), Doji (十字星), Doji (十字星)",94.9,87.98,188.52,5.11,198.74,48.0,9048.0
2026-01-26,NVDA,英伟达,Stock,124799649,Strong,Short,37.7%,XGB:0.56|LGB:0.53|LR:0.47|N:301|Base:0.32,"Doji (十字星), Doji (十字星)",82.01,81.14,186.47,5.17,196.81,48.0,8950.0
2026-01-23,NVDA,英伟达,Stock,142748076,Strong,Short,43.4%,XGB:0.25|LGB:0.16|LR:0.58|HMM:1,"Bearish Engulfing (看跌吞没), Doji (十字星)",77.75,79.45,187.67,5.24,198.15,47.0,8820.0
2026-01-14,PLTR,帕兰提尔,Stock,33651401,Strong + AI_Bear,Short,56.4%,XGB:0.20|LGB:0.33|LR:0.69|HMM:1,"Bearish Engulfing (看跌吞没), Doji (十字星), Doji (十字星)",66.67,58.58,178.4,7.07,192.54,35.0,6244.0
2025-12-26,PLTR,帕兰提尔,Stock,26261988,Strong + AI_Bear,Short,56.4%,XGB:0.20|LGB:0.33|LR:0.69|HMM:1,Bearish Engulfing (看跌吞没),63.42,74.36,188.71,6.92,202.55,36.0,6793.0
2025-12-24,PLTR,帕兰提尔,Stock,11710125,Strong + Div,Short,28.9%,XGB:0.20|LGB:0.16|LR:0.48|N:281|Base:0.31,Doji (十字星),82.14,81.44,194.17,7.46,209.09,33.0,6407.0
2026-01-26,TSLA,特斯拉,Stock,49397415,Strong,Short,37.2%,XGB:0.44|LGB:0.41|LR:0.52|N:301|Base:0.35,Doji (十字星),72.38,21.65,435.2,15.14,465.48,16.0,6963.0
2026-01-23,TSLA,特斯拉,Stock,56771364,Strong,Short,34.4%,XGB:0.33|LGB:0.37|LR:0.38|N:300|Base:0.34,Doji (十字星),91.2,43.18,449.06,15.17,479.4,16.0,7184.0
2026-01-13,TSLA,特斯拉,Stock,53719214,Strong,Short,30.3%,XGB:0.14|LGB:0.20|LR:0.37|N:293|Base:0.34,Doji (十字星),76.45,51.93,447.2,15.87,478.94,15.0,6708.0
2025-12-24,TSLA,特斯拉,Stock,41285429,Strong,Short,31.0%,XGB:0.20|LGB:0.27|LR:0.37|N:281|Base:0.33,Doji (十字星),76.67,96.81,485.4,17.83,521.06,14.0,6795.0
2026-03-19,IWM,罗素2000指数ETF,Index ETF,58572670,Strong,Long,23.4%,XGB:0.08|LGB:0.15|LR:0.29|N:338|Base:0.27,Piercing Line (刺透形态),25.32,-5.02,247.63,5.57,236.49,44.0,10895.0
2026-03-17,IWM,罗素2000指数ETF,Index ETF,40245262,Strong,Long,26.4%,XGB:0.19|LGB:0.26|LR:0.35|N:336|Base:0.27,"Doji (十字星), Doji (十字星), Doji (十字星)",24.85,-2.53,250.05,5.51,239.03,45.0,11252.0
2026-03-16,IWM,罗素2000指数ETF,Index ETF,46739134,Strong,Long,25.2%,XGB:0.15|LGB:0.18|LR:0.37|N:335|Base:0.27,"Doji (十字星), Doji (十字星)",13.36,-5.76,248.92,5.72,237.48,43.0,10703.0
2026-03-13,IWM,罗素2000指数ETF,Index ETF,53403271,Strong + Div,Long,26.3%,XGB:0.18|LGB:0.22|LR:0.41|N:334|Base:0.27,"Bullish Engulfing (看涨吞没), Doji (十字星)",8.09,-5.14,246.59,5.78,235.03,43.0,10603.0
2026-03-12,IWM,罗素2000指数ETF,Index ETF,61523204,Strong + Div,Long,26.7%,XGB:0.26|LGB:0.15|LR:0.44|N:333|Base:0.27,"Bullish Engulfing (看涨吞没), Doji (十字星)",19.12,-2.8,247.41,5.84,235.73,42.0,10391.0
2026-03-11,IWM,罗素2000指数ETF,Index ETF,48718424,Strong,Long,29.5%,XGB:0.17|LGB:0.11|LR:0.48|N:332|Base:0.27,"Doji (十字星), Bullish Engulfing (看涨吞没), Doji (十字星), Doji (十字星)",37.12,12.76,252.85,5.8,241.25,43.0,10872.0
2026-03-10,IWM,罗素2000指数ETF,Index ETF,55691412,Strong,Long,30.1%,XGB:0.16|LGB:0.15|LR:0.50|N:331|Base:0.27,"Doji (十字星), Bullish Engulfing (看涨吞没), Doji (十字星)",31.06,14.22,253.36,5.96,241.44,41.0,10387.0
2026-03-09,IWM,罗素2000指数ETF,Index ETF,65138799,Strong,Long,30.8%,XGB:0.20|LGB:0.14|LR:0.53|N:330|Base:0.28,"Doji (十字星), Bullish Engulfing (看涨吞没)",22.51,14.96,253.62,6.01,241.6,41.0,10398.0
2026-03-06,IWM,罗素2000指数ETF,Index ETF,62809559,Strong,Long,34.9%,XGB:0.47|LGB:0.55|LR:0.57|N:329|Base:0.28,Doji (十字星),6.1,14.54,250.89,5.69,239.51,43.0,10788.0
2026-03-24,QQQ,纳斯达克100指数ETF,Index ETF,50831532,Strong,Long,26.9%,XGB:0.26|LGB:0.32|LR:0.45|N:341|Base:0.25,Doji (十字星),13.52,-6.04,583.98,10.2,563.58,24.0,14015.0
2026-03-23,QQQ,纳斯达克100指数ETF,Index ETF,85760937,Strong,Long,25.5%,XGB:0.03|LGB:0.05|LR:0.43|N:340|Base:0.25,"Doji (十字星), Doji (十字星)",13.94,-0.66,588.0,10.52,566.96,23.0,13524.0
2026-02-17,QQQ,纳斯达克100指数ETF,Index ETF,69013763,Strong,Long,31.9%,XGB:0.42|LGB:0.40|LR:0.62|N:316|Base:0.27,"Doji (十字星), Doji (十字星)",24.45,4.05,601.3,10.41,580.48,24.0,14431.0
2026-02-13,QQQ,纳斯达克100指数ETF,Index ETF,69237547,Strong,Long,31.0%,XGB:0.30|LGB:0.44|LR:0.62|N:315|Base:0.27,Doji (十字星),17.96,14.93,601.92,10.4,581.12,24.0,14446.0
2026-02-05,QQQ,纳斯达克100指数ETF,Index ETF,89354492,Strong,Long,36.1%,XGB:0.30|LGB:0.41|LR:0.76|N:309|Base:0.27,Doji (十字星),-8.13,18.74,597.03,9.89,577.25,25.0,14925.0
2026-03-10,SOXL,半导体3倍做多ETF,Index ETF,103643453,Strong,Long,39.6%,XGB:0.42|LGB:0.43|LR:0.58|N:331|Base:0.37,"Hammer (锤子线), Bullish Engulfing (看涨吞没)",27.07,16.66,54.59,6.14,42.31,40.0,2183.0
2026-03-09,SOXL,半导体3倍做多ETF,Index ETF,113362337,Strong,Long,36.3%,XGB:0.13|LGB:0.19|LR:0.47|N:330|Base:0.37,"Hammer (锤子线), Bullish Engulfing (看涨吞没)",11.95,13.11,53.32,6.27,40.78,39.0,2079.0
2026-03-24,SPY,标普500指数ETF,Index ETF,95310078,Strong,Long,23.5%,XGB:0.06|LGB:0.07|LR:0.76|N:341|Base:0.13,Doji (十字星),25.22,-7.26,653.18,9.71,633.76,25.0,16329.0
2026-03-23,SPY,标普500指数ETF,Index ETF,125203779,Strong,Long,23.9%,XGB:0.11|LGB:0.23|LR:0.72|N:340|Base:0.13,"Doji (十字星), Doji (十字星)",18.56,-4.04,655.38,9.9,635.58,25.0,16384.0
2026-03-19,SPY,标普500指数ETF,Index ETF,110067392,Strong + Div,Long,25.7%,XGB:0.15|LGB:0.26|LR:0.79|N:338|Base:0.13,Doji (十字星),6.62,-12.15,659.8,9.16,641.48,27.0,17814.0
2026-03-12,SPY,标普500指数ETF,Index ETF,107906562,Strong + Div,Long,24.9%,XGB:0.20|LGB:0.42|LR:0.68|N:333|Base:0.13,"Bullish Engulfing (看涨吞没), Doji (十字星)",21.75,-5.45,666.06,9.41,647.24,26.0,17317.0
2026-03-23,AAPL,苹果,Stock,37465587,Strong,Long,38.9%,XGB:0.29|LGB:0.32|LR:0.64|N:340|Base:0.34,"Doji (十字星), Doji (十字星)",24.94,6.25,251.49,5.59,240.31,44.0,11065.0
2026-03-20,AAPL,苹果,Stock,87981315,Strong + Div,Long,41.3%,XGB:0.50|LGB:0.64|LR:0.65|N:339|Base:0.34,"Doji (十字星), Doji (十字星)",7.59,9.96,247.99,5.51,236.97,45.0,11159.0
2026-03-19,AAPL,苹果,Stock,34568663,Strong + Div,Long,38.5%,XGB:0.23|LGB:0.33|LR:0.63|N:338|Base:0.34,Doji (十字星),8.11,11.97,248.96,5.69,237.58,43.0,10705.0
2026-03-18,AAPL,苹果,Stock,34652568,Strong + Div,Long,35.8%,XGB:0.33|LGB:0.36|LR:0.62|N:337|Base:0.34,Doji (十字星),11.99,14.01,249.94,5.78,238.38,43.0,10747.0
2026-03-16,AAPL,苹果,Stock,30091880,Strong,Long,43.5%,XGB:0.59|LGB:0.75|LR:0.58|N:335|Base:0.34,Doji (十字星),9.86,19.98,252.82,5.98,240.86,41.0,10365.0
2026-03-10,AAPL,苹果,Stock,26403306,Strong,Long,38.2%,XGB:0.22|LGB:0.34|LR:0.59|N:331|Base:0.35,"Doji (十字星), Doji (十字星), Bullish Engulfing (看涨吞没)",21.42,47.27,260.83,6.31,248.21,39.0,10172.0
2026-02-23,AAPL,苹果,Stock,37308155,Strong,Long,37.2%,XGB:0.16|LGB:0.16|LR:0.59|N:320|Base:0.35,"Doji (十字星), Bullish Engulfing (看涨吞没)",32.61,64.68,266.18,6.48,253.22,38.0,10114.0
2026-02-20,AAPL,苹果,Stock,42070499,Strong,Long,37.0%,XGB:0.15|LGB:0.17|LR:0.59|N:319|Base:0.35,"Doji (十字星), Bullish Engulfing (看涨吞没)",20.28,57.71,264.58,6.51,251.56,38.0,10054.0
2026-02-18,AAPL,苹果,Stock,34203337,Strong,Long,36.2%,XGB:0.15|LGB:0.19|LR:0.53|N:317|Base:0.35,Doji (十字星),12.83,57.23,264.35,6.66,251.03,37.0,9780.0
2026-01-23,AAPL,苹果,Stock,41688982,Strong,Long,33.1%,XGB:0.24|LGB:0.39|LR:0.24|N:300|Base:0.34,"Doji (十字星), Doji (十字星)",27.32,-14.24,248.04,4.87,238.3,51.0,12650.0
2026-01-22,AAPL,苹果,Stock,39708340,Strong,Long,35.3%,XGB:0.35|LGB:0.44|LR:0.31|N:299|Base:0.34,"Doji (十字星), Doji (十字星)",25.38,-13.71,248.35,4.88,238.59,51.0,12665.0
2026-01-21,AAPL,苹果,Stock,54641725,Strong,Long,37.4%,XGB:0.55|LGB:0.42|LR:0.30|N:298|Base:0.35,Doji (十字星),18.42,-14.91,247.65,5.0,237.65,50.0,12382.0
2026-01-15,AAPL,苹果,Stock,39388564,Strong + Div,Long,34.5%,XGB:0.15|LGB:0.15|LR:0.46|N:295|Base:0.35,"Doji (十字星), Doji (十字星), Doji (十字星)",15.94,-12.25,258.21,4.37,249.47,57.0,14717.0
2026-01-14,AAPL,苹果,Stock,40019421,Strong,Long,32.2%,XGB:0.15|LGB:0.22|LR:0.48|N:294|Base:0.35,"Doji (十字星), Doji (十字星), Doji (十字星), Doji (十字星)",18.47,-8.11,259.96,4.4,251.16,56.0,14557.0
2026-01-13,AAPL,苹果,Stock,45730847,Strong,Long,35.7%,XGB:0.18|LGB:0.16|LR:0.51|N:293|Base:0.35,"Doji (十字星), Doji (十字星), Doji (十字星)",18.46,-5.54,261.05,4.34,252.37,57.0,14879.0
2026-01-12,AAPL,苹果,Stock,45263767,Strong,Long,32.9%,XGB:0.22|LGB:0.20|LR:0.50|N:292|Base:0.35,"Doji (十字星), Doji (十字星), Doji (十字星)",11.25,-7.43,260.25,4.41,251.43,56.0,14574.0
2026-01-09,AAPL,苹果,Stock,39996967,Strong,Long,33.0%,XGB:0.30|LGB:0.12|LR:0.47|N:291|Base:0.35,"Doji (十字星), Doji (十字星)",3.68,-3.13,259.37,4.41,250.55,56.0,14524.0
2026-01-08,AAPL,苹果,Stock,50419337,Strong + Div,Long,32.6%,XGB:0.20|LGB:0.20|LR:0.43|N:290|Base:0.36,Doji (十字星),-3.17,-3.91,259.04,4.44,250.16,56.0,14506.0
2026-03-09,AMD,超威半导体,Stock,38678483,Strong,Long,34.2%,XGB:0.30|LGB:0.26|LR:0.52|N:330|Base:0.35,"Doji (十字星), Inverted Hammer (倒锤子线), Inverted Hammer (倒锤子线), Bullish Engulfing (看涨吞没)",39.97,3.26,202.68,10.91,180.86,22.0,4458.0
2026-03-06,AMD,超威半导体,Stock,33121910,Strong,Long,38.3%,XGB:0.46|LGB:0.45|LR:0.50|N:329|Base:0.35,"Doji (十字星), Inverted Hammer (倒锤子线)",20.26,-4.78,192.43,10.68,171.07,23.0,4425.0
2026-03-05,AMD,超威半导体,Stock,34772443,Strong,Long,39.3%,XGB:0.53|LGB:0.48|LR:0.47|N:328|Base:0.35,"Doji (十字星), Doji (十字星), Inverted Hammer (倒锤子线)",37.54,2.16,199.45,10.81,177.83,23.0,4587.0
2026-03-04,AMD,超威半导体,Stock,40110276,Strong,Long,41.2%,XGB:0.58|LGB:0.54|LR:0.56|N:327|Base:0.35,"Doji (十字星), Doji (十字星)",33.77,4.75,202.07,10.95,180.17,22.0,4445.0
2026-03-03,AMD,超威半导体,Stock,36191094,Strong + Div,Long,40.3%,XGB:0.58|LGB:0.49|LR:0.54|N:326|Base:0.35,Doji (十字星),12.89,-6.24,190.95,10.83,169.29,23.0,4391.0
2026-02-23,AMD,超威半导体,Stock,28187909,Strong + Div,Long,34.2%,XGB:0.20|LGB:0.32|LR:0.52|N:320|Base:0.35,"Doji (十字星), Doji (十字星)",11.7,-1.22,196.6,11.19,174.22,22.0,4325.0
2026-02-19,AMD,超威半导体,Stock,25842274,Strong,Long,34.2%,XGB:0.21|LGB:0.29|LR:0.54|N:318|Base:0.36,Doji (十字星),36.19,12.1,203.37,12.0,179.37,20.0,4067.0
2026-02-17,AMD,超威半导体,Stock,33712081,Strong,Long,40.0%,XGB:0.47|LGB:0.52|LR:0.55|N:316|Base:0.36,Doji (十字星),38.26,11.8,203.08,12.8,177.48,19.0,3858.0
2026-02-02,AMD,超威半导体,Stock,36308106,Strong,Long,41.0%,XGB:0.50|LGB:0.49|LR:0.62|N:306|Base:0.37,"Hammer (锤子线), Doji (十字星), Bullish Engulfing (看涨吞没)",24.53,78.09,246.27,11.5,223.27,21.0,5171.0
2026-01-12,AMD,超威半导体,Stock,27287274,Strong,Long,37.8%,XGB:0.42|LGB:0.41|LR:0.48|N:292|Base:0.36,Bullish Engulfing (看涨吞没),-2.31,13.75,207.69,8.62,190.45,29.0,6023.0
