Date (日期),Ticker (股票代码),Name (名称),Type (类型),Volume (成交量),Signal Strength,Direction (方向),ML_Prob,ML_Detail,Pattern (形态),Daily_J,Weekly_J,Price,ATR,Stop_Loss (止损),Suggested_Shares (建议股数),Position_Size (建议仓位$)
2026-03-24,AMZN,亚马逊,Stock,34266291,Strong,Long,40.4%,XGB:0.55|LGB:0.60|LR:0.57|N:341|Base:0.33,Doji (十字星),22.07,15.12,207.24,5.56,196.12,44.0,9118.0
2026-03-16,AMZN,亚马逊,Stock,42137043,Strong,Long,32.7%,XGB:0.22|LGB:0.32|LR:0.50|N:335|Base:0.33,Doji (十字星),24.18,23.25,211.74,5.92,199.9,42.0,8893.0
2026-02-18,AMZN,亚马逊,Stock,51003299,Strong,Long,33.1%,XGB:0.24|LGB:0.40|LR:0.32|N:317|Base:0.33,"Doji (十字星), Bullish Engulfing (看涨吞没)",18.27,2.7,204.79,7.06,190.67,35.0,7167.0
2026-02-17,AMZN,亚马逊,Stock,69879200,Strong,Long,33.5%,XGB:0.28|LGB:0.46|LR:0.23|N:316|Base:0.33,"Doji (十字星), Bullish Engulfing (看涨吞没)",0.46,-2.65,201.15,7.16,186.83,34.0,6839.0
2026-02-13,AMZN,亚马逊,Stock,66321593,Strong,Long,35.6%,XGB:0.64|LGB:0.60|LR:0.28|N:315|Base:0.33,Doji (十字星),-7.01,6.78,198.79,7.27,184.25,34.0,6758.0
2026-02-11,AMZN,亚马逊,Stock,65545455,Strong,Long,33.5%,XGB:0.40|LGB:0.26|LR:0.34|N:313|Base:0.34,Doji (十字星),-2.08,10.53,204.08,7.61,188.86,32.0,6530.0
2026-02-10,AMZN,亚马逊,Stock,67175031,Strong + Div,Long,33.8%,XGB:0.33|LGB:0.36|LR:0.34|N:312|Base:0.34,"Doji (十字星), Inverted Hammer (倒锤子线)",1.53,15.14,206.96,7.73,191.5,32.0,6622.0
2026-02-09,AMZN,亚马逊,Stock,91178443,Strong + Div,Long,33.2%,XGB:0.34|LGB:0.27|LR:0.38|N:311|Base:0.34,Doji (十字星),1.94,17.95,208.72,7.84,193.04,31.0,6470.0
2026-03-24,AVGO,,Stock,19731270,Strong,Long,41.4%,XGB:0.46|LGB:0.59|LR:0.52|N:341|Base:0.37,"Piercing Line (刺透形态), Doji (十字星)",24.8,37.42,318.29,13.27,291.75,18.0,5729.0
2026-03-23,AVGO,,Stock,27165250,Strong,Long,41.1%,XGB:0.52|LGB:0.48|LR:0.59|N:340|Base:0.37,Piercing Line (刺透形态),17.1,43.1,322.51,13.56,295.39,18.0,5805.0
2026-01-27,AVGO,,Stock,25537600,Strong,Long,46.4%,XGB:0.70|LGB:0.69|LR:0.52|N:302|Base:0.39,Doji (十字星),32.38,6.49,332.79,12.93,306.93,19.0,6323.0
2026-01-26,AVGO,,Stock,25006400,Strong,Long,41.2%,XGB:0.50|LGB:0.50|LR:0.42|N:301|Base:0.39,Doji (十字星),8.26,0.34,324.85,13.17,298.51,18.0,5847.0
2026-01-23,AVGO,,Stock,30259500,Strong + Div,Long,35.1%,XGB:0.21|LGB:0.27|LR:0.33|N:300|Base:0.39,Doji (十字星),-2.64,3.97,320.05,13.33,293.39,18.0,5760.0
2026-01-26,COIN,Coinbase,Stock,7077472,Strong + Div,Long,29.3%,XGB:0.20|LGB:0.22|LR:0.36|N:301|Base:0.31,Doji (十字星),-9.4,1.54,213.48,10.91,191.66,22.0,4696.0
2026-01-22,COIN,Coinbase,Stock,7088821,Strong,Long,32.9%,XGB:0.37|LGB:0.37|LR:0.37|N:299|Base:0.31,Doji (十字星),-11.76,6.06,223.14,11.58,199.98,21.0,4685.0
2026-01-21,COIN,Coinbase,Stock,8476486,Strong,Long,37.3%,XGB:0.51|LGB:0.61|LR:0.40|N:298|Base:0.32,Doji (十字星),-5.18,10.79,226.93,11.88,203.17,21.0,4765.0
2026-01-16,COIN,Coinbase,Stock,7622434,Strong,Long,38.9%,XGB:0.56|LGB:0.60|LR:0.59|N:296|Base:0.32,Doji (十字星),16.13,19.58,241.15,11.86,217.43,21.0,5064.0
2026-01-02,COIN,Coinbase,Stock,8760200,Strong,Long,29.7%,XGB:0.18|LGB:0.22|LR:0.45|N:286|Base:0.31,Doji (十字星),25.05,1.62,236.53,11.83,212.87,21.0,4967.0
2025-12-29,COIN,Coinbase,Stock,6362579,Strong + Div,Long,33.1%,XGB:0.31|LGB:0.38|LR:0.50|N:283|Base:0.31,Doji (十字星),0.58,-3.9,233.77,12.72,208.33,19.0,4441.0
2025-12-24,COIN,Coinbase,Stock,3869012,Strong,Long,32.2%,XGB:0.22|LGB:0.36|LR:0.52|N:281|Base:0.32,Doji (十字星),0.57,2.36,239.73,13.58,212.57,18.0,4315.0
2026-01-29,CRCL,,Stock,16968100,Strong + Div,Long,34.4%,XGB:0.35|LGB:0.65|LR:0.57|N:130|Base:0.32,Doji (十字星),17.16,12.62,67.55,4.98,57.59,50.0,3377.0
2026-01-27,CRCL,,Stock,10213400,Strong + Div,Long,31.6%,XGB:0.24|LGB:0.40|LR:0.42|N:128|Base:0.31,"Doji (十字星), Doji (十字星)",3.04,15.18,69.96,4.64,60.68,53.0,3707.0
2026-01-26,CRCL,,Stock,7238000,Strong + Div,Long,32.3%,XGB:0.16|LGB:0.17|LR:0.51|N:127|Base:0.31,"Doji (十字星), Doji (十字星)",-2.68,10.95,70.9,4.74,61.42,52.0,3686.0
2026-01-02,CRCL,,Stock,8382500,Strong,Long,34.0%,XGB:0.26|LGB:0.43|LR:0.33|N:112|Base:0.34,"Inverted Hammer (倒锤子线), Doji (十字星)",15.44,28.63,83.47,5.49,72.49,45.0,3756.0
2025-12-31,CRCL,,Stock,5754044,Strong,Long,31.5%,XGB:0.02|LGB:0.06|LR:0.39|N:111|Base:0.32,Inverted Hammer (倒锤子线),-7.22,23.3,79.3,5.51,68.28,45.0,3568.0
2025-12-30,CRCL,,Stock,7561660,Strong,Long,32.2%,XGB:0.04|LGB:0.09|LR:0.42|N:110|Base:0.33,"Inverted Hammer (倒锤子线), Doji (十字星)",3.38,24.06,79.89,5.81,68.27,43.0,3435.0
2025-12-29,CRCL,,Stock,7400508,Strong,Long,32.6%,XGB:0.13|LGB:0.39|LR:0.44|N:109|Base:0.33,Inverted Hammer (倒锤子线),23.81,24.85,80.51,6.0,68.51,41.0,3300.0
2026-03-10,CRWV,,Stock,15180127,Strong,Long,29.3%,XGB:0.24|LGB:0.22|LR:0.44|N:204|Base:0.30,"Doji (十字星), Doji (十字星)",4.25,-2.13,74.92,7.54,59.84,33.0,2472.0
2026-03-09,CRWV,,Stock,21487395,Strong,Long,34.0%,XGB:0.59|LGB:0.41|LR:0.48|N:203|Base:0.30,"Hammer (锤子线), Doji (十字星)",-0.4,-3.03,74.41,7.95,58.51,31.0,2306.0
2026-03-06,CRWV,,Stock,24994650,Strong + Div,Long,35.9%,XGB:0.71|LGB:0.53|LR:0.45|N:202|Base:0.30,"Hammer (锤子线), Doji (十字星)",-2.89,4.89,72.99,8.27,56.45,30.0,2189.0
2026-03-05,CRWV,,Stock,22667500,Strong,Long,33.9%,XGB:0.47|LGB:0.50|LR:0.47|N:201|Base:0.30,Hammer (锤子线),1.72,8.12,74.82,8.44,57.94,29.0,2169.0
2026-03-04,CRWV,,Stock,25322800,Strong,Long,39.9%,XGB:0.82|LGB:0.82|LR:0.60|N:200|Base:0.30,Hammer (锤子线),5.36,16.38,79.5,8.61,62.28,29.0,2305.0
2026-03-03,CRWV,,Stock,24549400,Strong,Long,34.8%,XGB:0.59|LGB:0.51|LR:0.46|N:199|Base:0.30,Hammer (锤子线),-5.66,6.28,73.78,8.74,56.3,28.0,2065.0
2026-03-06,GOOGL,谷歌,Stock,25386636,Strong,Long,38.4%,XGB:0.13|LGB:0.15|LR:0.54|N:329|Base:0.39,Doji (十字星),9.69,-4.92,298.52,8.36,281.8,29.0,8657.0
2026-03-05,GOOGL,谷歌,Stock,35513981,Strong + Div,Long,38.0%,XGB:0.15|LGB:0.16|LR:0.50|N:328|Base:0.39,"Doji (十字星), Doji (十字星)",14.39,-2.92,300.88,8.56,283.76,29.0,8725.0
2026-02-19,GOOGL,谷歌,Stock,25834395,Strong,Long,30.4%,XGB:0.04|LGB:0.04|LR:0.26|N:318|Base:0.39,"Doji (十字星), Doji (十字星), Doji (十字星)",10.71,-0.18,302.85,9.11,284.63,27.0,8176.0
2026-02-18,GOOGL,谷歌,Stock,28482075,Strong,Long,34.7%,XGB:0.04|LGB:0.05|LR:0.36|N:317|Base:0.39,"Doji (十字星), Doji (十字星)",4.63,0.53,303.33,9.39,284.55,26.0,7886.0
2026-02-17,GOOGL,谷歌,Stock,39247556,Strong + Div,Long,37.0%,XGB:0.12|LGB:0.11|LR:0.44|N:316|Base:0.39,Doji (十字星),-5.5,-1.4,302.02,9.8,282.42,25.0,7550.0
2026-03-19,HOOD,罗宾汉,Stock,21440117,Strong,Long,41.0%,XGB:0.54|LGB:0.63|LR:0.29|N:338|Base:0.36,Doji (十字星),19.86,8.56,74.16,4.43,65.3,56.0,4152.0
2026-03-18,HOOD,罗宾汉,Stock,21842423,Strong,Long,40.1%,XGB:0.78|LGB:0.83|LR:0.28|N:337|Base:0.36,Doji (十字星),18.62,9.92,74.9,4.5,65.9,55.0,4119.0
2026-03-17,HOOD,罗宾汉,Stock,20131531,Strong,Long,39.8%,XGB:0.42|LGB:0.65|LR:0.24|N:336|Base:0.36,Doji (十字星),19.07,14.43,77.35,4.66,68.03,53.0,4099.0
2026-03-16,HOOD,罗宾汉,Stock,22641027,Strong,Long,38.8%,XGB:0.45|LGB:0.57|LR:0.23|N:335|Base:0.36,Doji (十字星),4.41,10.67,75.31,4.83,65.65,51.0,3840.0
2026-02-24,HOOD,罗宾汉,Stock,23571757,Strong,Long,32.6%,XGB:0.21|LGB:0.21|LR:0.27|N:321|Base:0.37,Piercing Line (刺透形态),31.42,2.53,73.39,5.6,62.19,44.0,3229.0
2026-02-20,HOOD,罗宾汉,Stock,30283907,Strong,Long,37.3%,XGB:0.40|LGB:0.37|LR:0.35|N:319|Base:0.37,Inverted Hammer (倒锤子线),32.92,3.48,76.11,5.75,64.61,43.0,3272.0
2026-02-18,HOOD,罗宾汉,Stock,25655440,Strong,Long,34.6%,XGB:0.28|LGB:0.21|LR:0.45|N:317|Base:0.37,Doji (十字星),27.98,2.19,75.21,6.22,62.77,40.0,3008.0
2026-02-17,HOOD,罗宾汉,Stock,31818504,Strong,Long,37.6%,XGB:0.40|LGB:0.33|LR:0.51|N:316|Base:0.37,Doji (十字星),26.93,2.52,75.44,6.38,62.68,39.0,2942.0
2026-02-13,HOOD,罗宾汉,Stock,43506942,Strong,Long,41.4%,XGB:0.61|LGB:0.40|LR:0.58|N:315|Base:0.37,Doji (十字星),22.52,2.25,75.97,6.57,62.83,38.0,2886.0
2026-01-27,HOOD,罗宾汉,Stock,18339511,Strong + Div,Long,37.5%,XGB:0.44|LGB:0.30|LR:0.36|N:302|Base:0.38,Doji (十字星),1.68,-5.82,105.24,5.09,95.06,49.0,5156.0
2026-01-26,HOOD,罗宾汉,Stock,11501606,Strong,Long,38.7%,XGB:0.44|LGB:0.39|LR:0.40|N:301|Base:0.38,"Doji (十字星), Doji (十字星), Doji (十字星)",7.29,-1.95,107.0,5.14,96.72,48.0,5136.0
2026-01-23,HOOD,罗宾汉,Stock,17691110,Strong,Long,43.3%,XGB:0.66|LGB:0.56|LR:0.41|N:300|Base:0.38,"Doji (十字星), Doji (十字星), Doji (十字星)",3.23,3.33,106.99,5.25,96.49,47.0,5028.0
2026-01-22,HOOD,罗宾汉,Stock,14834367,Strong,Long,32.8%,XGB:0.20|LGB:0.21|LR:0.25|N:299|Base:0.37,"Doji (十字星), Doji (十字星)",-2.76,1.7,106.25,5.26,95.73,47.0,4993.0
2026-01-21,HOOD,罗宾汉,Stock,20051270,Strong,Long,33.7%,XGB:0.25|LGB:0.22|LR:0.26|N:298|Base:0.37,"Doji (十字星), Doji (十字星)",-4.91,0.98,105.92,5.43,95.06,46.0,4872.0
2026-01-20,HOOD,罗宾汉,Stock,23515700,Strong,Long,37.2%,XGB:0.34|LGB:0.45|LR:0.25|N:297|Base:0.37,Doji (十字星),-2.77,0.67,105.78,5.58,94.62,44.0,4654.0
2026-01-02,HOOD,罗宾汉,Stock,25793456,Strong,Long,31.9%,XGB:0.34|LGB:0.20|LR:0.52|HMM:1,Doji (十字星),17.64,23.84,115.21,4.93,105.35,50.0,5760.0
2026-03-23,META,元宇宙(Facebook),Stock,13258580,Strong,Long,32.2%,XGB:0.16|LGB:0.31|LR:0.47|N:340|Base:0.34,Doji (十字星),9.91,-2.4,604.06,18.01,568.04,13.0,7852.0
2026-03-18,META,元宇宙(Facebook),Stock,11622275,Strong,Long,43.7%,XGB:0.70|LGB:0.71|LR:0.51|N:337|Base:0.34,Doji (十字星),3.18,2.38,615.68,18.52,578.64,13.0,8003.0
2026-03-16,META,元宇宙(Facebook),Stock,14353381,Strong,Long,35.9%,XGB:0.36|LGB:0.39|LR:0.49|N:335|Base:0.34,Doji (十字星),10.55,8.73,627.45,19.67,588.11,12.0,7529.0
2026-01-20,META,元宇宙(Facebook),Stock,15169565,Strong + Div,Long,31.6%,XGB:0.09|LGB:0.27|LR:0.43|N:297|Base:0.35,Doji (十字星),0.17,14.97,604.12,14.95,574.22,16.0,9665.0
2026-03-23,MSFT,微软,Stock,28357488,Strong,Long,29.3%,XGB:0.27|LGB:0.20|LR:0.23|N:340|Base:0.32,Doji (十字星),-6.13,0.37,383.0,8.5,366.0,29.0,11107.0
2026-03-19,MSFT,微软,Stock,24689447,Strong,Long,26.9%,XGB:0.10|LGB:0.17|LR:0.22|N:338|Base:0.32,Doji (十字星),-9.08,8.7,389.02,8.72,371.58,28.0,10892.0
2026-02-20,MSFT,微软,Stock,34015249,Strong,Long,26.7%,XGB:0.12|LGB:0.17|LR:0.02|N:319|Base:0.33,"Doji (十字星), Doji (十字星), Doji (十字星)",10.17,1.57,397.23,11.0,375.23,22.0,8739.0
2026-02-19,MSFT,微软,Stock,28234001,Strong,Long,27.6%,XGB:0.15|LGB:0.20|LR:0.03|N:318|Base:0.33,"Doji (十字星), Doji (十字星), Doji (十字星), Doji (十字星)",18.43,2.55,398.46,11.46,375.54,21.0,8367.0
2026-02-18,MSFT,微软,Stock,23223417,Strong,Long,28.2%,XGB:0.34|LGB:0.38|LR:0.04|N:317|Base:0.33,"Doji (十字星), Doji (十字星), Doji (十字星)",21.62,3.46,399.6,11.75,376.1,21.0,8391.0
2026-02-17,MSFT,微软,Stock,32078794,Strong,Long,31.5%,XGB:0.33|LGB:0.34|LR:0.04|N:316|Base:0.33,Doji (十字星),20.09,1.27,396.86,12.17,372.52,20.0,7937.0
2026-02-13,MSFT,微软,Stock,34091553,Strong,Long,31.9%,XGB:0.29|LGB:0.41|LR:0.06|N:315|Base:0.33,"Doji (十字星), Doji (十字星)",30.53,6.72,401.32,12.59,376.14,19.0,7625.0
2026-02-10,MSFT,微软,Stock,44857850,Strong,Long,35.7%,XGB:0.41|LGB:0.54|LR:0.20|N:312|Base:0.33,"Doji (十字星), Doji (十字星)",31.87,16.26,413.27,13.18,386.91,18.0,7438.0
2026-02-09,MSFT,微软,Stock,45480526,Strong,Long,37.3%,XGB:0.64|LGB:0.83|LR:0.30|N:311|Base:0.33,"Doji (十字星), Doji (十字星)",9.12,16.52,413.6,13.35,386.9,18.0,7444.0
2026-02-06,MSFT,微软,Stock,53515311,Strong,Long,31.6%,XGB:0.30|LGB:0.38|LR:0.05|N:310|Base:0.33,Doji (十字星),-6.21,11.58,401.14,13.3,374.54,18.0,7220.0
2026-02-04,MSFT,微软,Stock,45012374,Strong,Long,30.6%,XGB:0.22|LGB:0.33|LR:0.12|N:308|Base:0.33,Doji (十字星),-10.0,9.95,414.19,13.01,388.17,19.0,7869.0
2026-02-02,MSFT,微软,Stock,42219858,Strong + Div,Long,34.1%,XGB:0.52|LGB:0.63|LR:0.22|N:306|Base:0.33,Hammer (锤子线),1.32,7.28,423.37,13.07,397.23,19.0,8044.0
2026-01-22,MSFT,微软,Stock,25349378,Strong,Long,32.6%,XGB:0.52|LGB:0.55|LR:0.16|N:299|Base:0.33,"Doji (十字星), Doji (十字星)",18.44,16.89,451.14,8.94,433.26,27.0,12180.0
2026-01-20,MSFT,微软,Stock,26129992,Strong + Div,Long,29.4%,XGB:0.12|LGB:0.23|LR:0.24|N:297|Base:0.33,Doji (十字星),-0.15,8.43,454.52,8.42,437.68,29.0,13181.0
2026-01-16,MSFT,微软,Stock,34246650,Strong,Long,34.1%,XGB:0.36|LGB:0.41|LR:0.26|N:296|Base:0.33,Doji (十字星),-4.52,10.7,459.86,8.26,443.34,30.0,13795.0
2026-01-05,MSFT,微软,Stock,25250260,Strong,Long,35.3%,XGB:0.43|LGB:0.40|LR:0.32|N:287|Base:0.34,Doji (十字星),5.04,13.02,472.85,7.58,457.69,32.0,15131.0
2026-03-24,NVDA,英伟达,Stock,142336713,Strong,Long,38.9%,XGB:0.40|LGB:0.44|LR:0.69|N:341|Base:0.35,Doji (十字星),9.33,0.78,175.2,5.51,164.18,45.0,7883.0
2026-03-19,NVDA,英伟达,Stock,168466737,Strong,Long,39.6%,XGB:0.45|LGB:0.52|LR:0.56|N:338|Base:0.35,Doji (十字星),24.05,19.46,178.56,5.69,167.18,43.0,7678.0
2026-03-09,NVDA,英伟达,Stock,176552775,Strong,Long,39.8%,XGB:0.46|LGB:0.56|LR:0.51|N:330|Base:0.35,Bullish Engulfing (看涨吞没),21.9,30.26,182.65,6.45,169.75,38.0,6940.0
2026-01-21,NVDA,英伟达,Stock,200380959,Strong,Long,41.8%,XGB:0.55|LGB:0.75|LR:0.43|N:298|Base:0.35,Doji (十字星),33.6,65.4,183.32,5.57,172.18,44.0,8066.0
2026-01-14,NVDA,英伟达,Stock,159586135,Strong + Div,Long,38.2%,XGB:0.49|LGB:0.44|LR:0.54|N:294|Base:0.35,Doji (十字星),7.73,55.1,183.14,5.15,172.84,48.0,8790.0
2026-02-24,PLTR,帕兰提尔,Stock,47121438,Strong + Div,Long,36.7%,XGB:0.28|LGB:0.48|LR:0.41|N:321|Base:0.36,"Hammer (锤子线), Doji (十字星)",23.49,-6.05,128.84,7.73,113.38,32.0,4122.0
2026-02-18,PLTR,帕兰提尔,Stock,59677079,Strong,Long,41.6%,XGB:0.53|LGB:0.57|LR:0.54|N:317|Base:0.36,Doji (十字星),39.71,-2.98,135.38,8.47,118.44,29.0,3926.0
2026-02-10,PLTR,帕兰提尔,Stock,56061308,Strong,Long,48.8%,XGB:0.79|LGB:0.89|LR:0.67|N:312|Base:0.37,Doji (十字星),35.01,-0.1,139.51,8.85,121.81,28.0,3906.0
2026-02-09,PLTR,帕兰提尔,Stock,58042462,Strong,Long,46.1%,XGB:0.67|LGB:0.75|LR:0.68|N:311|Base:0.37,Doji (十字星),32.75,3.65,142.91,8.93,125.05,27.0,3858.0
2026-02-06,PLTR,帕兰提尔,Stock,62661425,Strong,Long,43.9%,XGB:0.66|LGB:0.62|LR:0.60|N:310|Base:0.36,Doji (十字星),13.22,-2.63,135.9,8.76,118.38,28.0,3805.0
2026-01-26,PLTR,帕兰提尔,Stock,22777164,Strong,Long,43.0%,XGB:0.58|LGB:0.66|LR:0.53|N:301|Base:0.37,Doji (十字星),28.73,14.97,167.47,6.81,153.85,36.0,6028.0
2026-01-06,PLTR,帕兰提尔,Stock,34838611,Strong,Long,39.3%,XGB:0.50|LGB:0.43|LR:0.46|N:288|Base:0.37,Doji (十字星),23.62,57.5,179.71,7.4,164.91,33.0,5930.0
2026-01-05,PLTR,帕兰提尔,Stock,39511693,Strong,Long,33.3%,XGB:0.21|LGB:0.22|LR:0.34|N:287|Base:0.37,Doji (十字星),-1.53,48.91,174.04,7.49,159.06,33.0,5743.0
2026-03-16,TSLA,特斯拉,Stock,57799658,Strong,Long,33.8%,XGB:0.18|LGB:0.30|LR:0.49|N:335|Base:0.36,Doji (十字星),35.8,10.27,395.56,13.85,367.86,18.0,7120.0
2026-02-24,TSLA,特斯拉,Stock,58579482,Strong,Long,33.3%,XGB:0.24|LGB:0.23|LR:0.42|N:321|Base:0.36,Bullish Engulfing (看涨吞没),21.44,14.99,409.38,14.85,379.68,16.0,6550.0
2026-02-06,TSLA,特斯拉,Stock,62677144,Strong,Long,42.9%,XGB:0.68|LGB:0.59|LR:0.44|N:310|Base:0.36,Doji (十字星),30.52,10.48,411.11,16.39,378.33,15.0,6166.0
2026-02-05,TSLA,特斯拉,Stock,72819838,Strong + Div,Long,37.1%,XGB:0.40|LGB:0.36|LR:0.44|N:309|Base:0.36,Doji (十字星),7.39,0.76,397.21,16.32,364.57,15.0,5958.0
2026-02-03,TSLA,特斯拉,Stock,56886549,Strong,Long,39.3%,XGB:0.42|LGB:0.48|LR:0.52|N:307|Base:0.36,"Doji (十字星), Doji (十字星)",13.25,1.55,421.96,15.5,390.96,16.0,6751.0
2026-02-02,TSLA,特斯拉,Stock,58739455,Strong,Long,46.1%,XGB:0.72|LGB:0.78|LR:0.56|N:306|Base:0.37,Doji (十字星),15.43,0.74,421.81,15.54,390.73,16.0,6748.0
2026-01-30,TSLA,特斯拉,Stock,82626066,Strong,Long,44.6%,XGB:0.71|LGB:0.66|LR:0.52|N:305|Base:0.37,Inverted Hammer (倒锤子线),24.93,19.27,430.41,15.52,399.37,16.0,6886.0
2026-01-08,TSLA,特斯拉,Stock,57041094,Strong,Long,30.9%,XGB:0.25|LGB:0.27|LR:0.49|HMM:1,Piercing Line (刺透形态),5.62,48.64,435.8,15.42,404.96,16.0,6972.0
2026-02-27,NO_SIGNAL,无信号,Info,0,No Signal,,,,无信号,,,,,,,
